Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (us)
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 114900
boost_queue, 2048, int32_t, 2, 6, 1000000, 226528
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 58179
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 68016
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 73905
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 70431
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 5191
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4852
atomic_queue, 2048, int32_t, 4, 1, 1000000, 45075
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 114972
boost_queue, 2048, int32_t, 4, 1, 1000000, 213068
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20146
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15991
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 74331
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69631
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 6119
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5803
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53000
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 103926
boost_queue, 2048, int32_t, 4, 2, 1000000, 196244
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20294
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 58865
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69825
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 61284
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 8808
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 6810
atomic_queue, 2048, int32_t, 4, 4, 1000000, 81844
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 88456
boost_queue, 2048, int32_t, 4, 4, 1000000, 216819
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 18700
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62507
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 103097
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92287
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12055
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 13910
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114742
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109360
boost_queue, 2048, int32_t, 4, 6, 1000000, 236602
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17696
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61491
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 95069
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 82462
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6262
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 5799
atomic_queue, 2048, int32_t, 6, 1, 1000000, 46026
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 145326
boost_queue, 2048, int32_t, 6, 1, 1000000, 218611
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 16900
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 13709
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 97318
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 83454
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8426
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8668
atomic_queue, 2048, int32_t, 6, 2, 1000000, 50945
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 119511
boost_queue, 2048, int32_t, 6, 2, 1000000, 251066
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18935
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 62498
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 93135
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 83436
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11999
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11462
atomic_queue, 2048, int32_t, 6, 4, 1000000, 76030
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87212
boost_queue, 2048, int32_t, 6, 4, 1000000, 240535
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17619
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 61016
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 99174
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85053
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 8874
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8758
atomic_queue, 2048, int32_t, 6, 6, 1000000, 111193
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 98259
boost_queue, 2048, int32_t, 6, 6, 1000000, 263604
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17376
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62203
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6685
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4696
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 5017
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 2608
atomic_queue, 2048, int32_t, 1, 1, 1000000, 35986
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 55781
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 24476
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 26325
boost_queue, 2048, int32_t, 1, 1, 1000000, 131137
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 5930
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 21009
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 23289
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 13576
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 45759
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 26846
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 13900
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 7595
atomic_queue, 2048, int32_t, 1, 2, 1000000, 58827
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 60279
boost_queue, 2048, int32_t, 1, 2, 1000000, 186771
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 57809
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 68375
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 78193
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 78838
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21846
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 21628
atomic_queue, 2048, int32_t, 1, 4, 1000000, 85389
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 84941
boost_queue, 2048, int32_t, 1, 4, 1000000, 253201
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73524
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 77588
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 108325
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 103587
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13409
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13818
atomic_queue, 2048, int32_t, 1, 6, 1000000, 119159
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121388
boost_queue, 2048, int32_t, 1, 6, 1000000, 245684
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 90331
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 102948
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 40444
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 24862
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3212
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3205
atomic_queue, 2048, int32_t, 2, 1, 1000000, 28260
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 39086
boost_queue, 2048, int32_t, 2, 1, 1000000, 140789
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30965
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20477
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 51054
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 21912
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 11696
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 8945
atomic_queue, 2048, int32_t, 2, 2, 1000000, 60005
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 71186
boost_queue, 2048, int32_t, 2, 2, 1000000, 187331
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 26404
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 74725
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 74297
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 75425
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 18562
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 21641
atomic_queue, 2048, int32_t, 2, 4, 1000000, 79960
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 84355
boost_queue, 2048, int32_t, 2, 4, 1000000, 253067
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46531
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 69089
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 104927
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 100083
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14022
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 12513
atomic_queue, 2048, int32_t, 2, 6, 1000000, 115230
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 115545
boost_queue, 2048, int32_t, 2, 6, 1000000, 230513
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 61907
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 67311
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 71344
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 71737
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4784
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 5647
atomic_queue, 2048, int32_t, 4, 1, 1000000, 45194
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 117488
boost_queue, 2048, int32_t, 4, 1, 1000000, 214137
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20378
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 14887
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 74550
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 69233
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 6233
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6057
atomic_queue, 2048, int32_t, 4, 2, 1000000, 52775
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 107457
boost_queue, 2048, int32_t, 4, 2, 1000000, 237967
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 22949
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 64521
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69598
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 59888
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6350
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 6522
atomic_queue, 2048, int32_t, 4, 4, 1000000, 70220
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 85248
boost_queue, 2048, int32_t, 4, 4, 1000000, 225758
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 23833
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62047
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101689
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 85265
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12218
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11798
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114793
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 105992
boost_queue, 2048, int32_t, 4, 6, 1000000, 236851
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17647
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61814
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 91167
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 85933
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6100
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 5977
atomic_queue, 2048, int32_t, 6, 1, 1000000, 44707
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 145814
boost_queue, 2048, int32_t, 6, 1, 1000000, 220476
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17207
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 13873
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 94520
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 79575
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8582
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7975
atomic_queue, 2048, int32_t, 6, 2, 1000000, 51093
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 118173
boost_queue, 2048, int32_t, 6, 2, 1000000, 249378
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18727
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 59972
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 88295
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 78331
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11366
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11199
atomic_queue, 2048, int32_t, 6, 4, 1000000, 72870
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 86781
boost_queue, 2048, int32_t, 6, 4, 1000000, 232258
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17296
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 62151
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 98446
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85536
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9263
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9865
atomic_queue, 2048, int32_t, 6, 6, 1000000, 99863
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106795
boost_queue, 2048, int32_t, 6, 6, 1000000, 263983
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17380
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62821
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6260
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4960
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 5394
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 10363
atomic_queue, 2048, int32_t, 1, 1, 1000000, 36203
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 55377
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 26403
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 24312
boost_queue, 2048, int32_t, 1, 1, 1000000, 129843
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 6764
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 44706
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 29296
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 15936
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 45524
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 23261
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 20540
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 16448
atomic_queue, 2048, int32_t, 1, 2, 1000000, 52766
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 59784
boost_queue, 2048, int32_t, 1, 2, 1000000, 204895
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 44788
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 74028
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 81647
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 70537
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 20638
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20275
atomic_queue, 2048, int32_t, 1, 4, 1000000, 82664
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 81040
boost_queue, 2048, int32_t, 1, 4, 1000000, 247833
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 76324
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 73470
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 107003
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 103845
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13721
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 12844
atomic_queue, 2048, int32_t, 1, 6, 1000000, 119345
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121424
boost_queue, 2048, int32_t, 1, 6, 1000000, 224398
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 92927
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 100587
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 41125
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 22873
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 4411
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3632
atomic_queue, 2048, int32_t, 2, 1, 1000000, 35186
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 35324
boost_queue, 2048, int32_t, 2, 1, 1000000, 139154
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 29361
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 21866
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 48555
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 20770
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 3760
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 11684
atomic_queue, 2048, int32_t, 2, 2, 1000000, 57574
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 72209
boost_queue, 2048, int32_t, 2, 2, 1000000, 184670
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 28135
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 67010
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 78872
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 74818
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 21829
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 21640
atomic_queue, 2048, int32_t, 2, 4, 1000000, 86616
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 84030
boost_queue, 2048, int32_t, 2, 4, 1000000, 246621
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46600
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 73065
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 105324
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 98404
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14620
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 11435
atomic_queue, 2048, int32_t, 2, 6, 1000000, 111701
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116617
boost_queue, 2048, int32_t, 2, 6, 1000000, 246259
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 56157
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 68088
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 72663
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 72437
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4921
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4347
atomic_queue, 2048, int32_t, 4, 1, 1000000, 44710
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 123255
boost_queue, 2048, int32_t, 4, 1, 1000000, 224373
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 20470
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 16462
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 76229
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 70791
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 6076
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 6084
atomic_queue, 2048, int32_t, 4, 2, 1000000, 58047
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 107505
boost_queue, 2048, int32_t, 4, 2, 1000000, 246182
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 23140
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 62060
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 69721
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 59480
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 7073
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 7282
atomic_queue, 2048, int32_t, 4, 4, 1000000, 73726
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 85365
boost_queue, 2048, int32_t, 4, 4, 1000000, 223610
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 23132
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 64505
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102376
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92342
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12524
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11819
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114946
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109613
boost_queue, 2048, int32_t, 4, 6, 1000000, 234094
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17856
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61241
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 91185
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 84320
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6410
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 5893
atomic_queue, 2048, int32_t, 6, 1, 1000000, 46116
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 146063
boost_queue, 2048, int32_t, 6, 1, 1000000, 219356
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 17630
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 17587
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 90352
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 80606
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 9099
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8132
atomic_queue, 2048, int32_t, 6, 2, 1000000, 50455
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 118067
boost_queue, 2048, int32_t, 6, 2, 1000000, 253647
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18784
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 59596
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 88073
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 83140
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11763
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 12112
atomic_queue, 2048, int32_t, 6, 4, 1000000, 72484
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 86026
boost_queue, 2048, int32_t, 6, 4, 1000000, 232534
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17520
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 60708
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 97702
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85714
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 10494
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9157
atomic_queue, 2048, int32_t, 6, 6, 1000000, 111749
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106638
boost_queue, 2048, int32_t, 6, 6, 1000000, 263813
