Name, Queue Size, Data Type, Num Producers, Num Consumers, Num Values, Time (us)
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17446
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62514
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6504
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4044
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 4033
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 2769
atomic_queue, 2048, int32_t, 1, 1, 1000000, 35321
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 55573
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 23605
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 23581
boost_queue, 2048, int32_t, 1, 1, 1000000, 127429
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 6775
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 23674
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 23102
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 14584
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 45675
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 25288
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 8429
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 6347
atomic_queue, 2048, int32_t, 1, 2, 1000000, 49588
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 56615
boost_queue, 2048, int32_t, 1, 2, 1000000, 204320
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 23859
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 65261
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 78885
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 73446
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21941
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20049
atomic_queue, 2048, int32_t, 1, 4, 1000000, 86778
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 73452
boost_queue, 2048, int32_t, 1, 4, 1000000, 248194
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73167
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 73821
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 107650
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102416
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13512
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13532
atomic_queue, 2048, int32_t, 1, 6, 1000000, 121148
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121054
boost_queue, 2048, int32_t, 1, 6, 1000000, 220633
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 91614
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 104456
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 42023
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 23580
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3214
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3836
atomic_queue, 2048, int32_t, 2, 1, 1000000, 35279
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 41651
boost_queue, 2048, int32_t, 2, 1, 1000000, 136270
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30501
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 25807
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 45899
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 24115
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 4377
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 19133
atomic_queue, 2048, int32_t, 2, 2, 1000000, 58554
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 73286
boost_queue, 2048, int32_t, 2, 2, 1000000, 181348
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 30730
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 80118
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 76718
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 74194
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 17981
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 16030
atomic_queue, 2048, int32_t, 2, 4, 1000000, 78686
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 83429
boost_queue, 2048, int32_t, 2, 4, 1000000, 256058
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47097
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 73841
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 107413
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 101174
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14922
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 13996
atomic_queue, 2048, int32_t, 2, 6, 1000000, 115858
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116603
boost_queue, 2048, int32_t, 2, 6, 1000000, 227181
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 55391
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 69729
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 71925
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 69689
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4713
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4679
atomic_queue, 2048, int32_t, 4, 1, 1000000, 46051
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 119644
boost_queue, 2048, int32_t, 4, 1, 1000000, 212926
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 19820
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 17926
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 73723
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 70583
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 6165
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5567
atomic_queue, 2048, int32_t, 4, 2, 1000000, 52879
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 106694
boost_queue, 2048, int32_t, 4, 2, 1000000, 246414
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 23640
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 62978
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 74339
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 63389
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6440
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 6456
atomic_queue, 2048, int32_t, 4, 4, 1000000, 76691
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 88814
boost_queue, 2048, int32_t, 4, 4, 1000000, 228075
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 18796
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 63511
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 102189
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 92372
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 12476
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 11782
atomic_queue, 2048, int32_t, 4, 6, 1000000, 115431
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109963
boost_queue, 2048, int32_t, 4, 6, 1000000, 232262
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 19630
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 61871
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 97903
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 86138
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6483
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 5986
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45833
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 146203
boost_queue, 2048, int32_t, 6, 1, 1000000, 218262
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 16915
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 12861
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 98018
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 83894
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8030
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 8247
atomic_queue, 2048, int32_t, 6, 2, 1000000, 49595
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 111450
boost_queue, 2048, int32_t, 6, 2, 1000000, 254772
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 18688
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 58252
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 93324
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 83364
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11608
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11641
atomic_queue, 2048, int32_t, 6, 4, 1000000, 72708
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 86679
boost_queue, 2048, int32_t, 6, 4, 1000000, 241556
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17556
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 61456
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 99826
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85482
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9974
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 9622
atomic_queue, 2048, int32_t, 6, 6, 1000000, 111879
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106822
boost_queue, 2048, int32_t, 6, 6, 1000000, 261294
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17353
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 62110
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6145
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 4361
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 3382
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 3025
atomic_queue, 2048, int32_t, 1, 1, 1000000, 35660
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 54286
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 22819
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 24262
boost_queue, 2048, int32_t, 1, 1, 1000000, 130754
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 7230
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 49784
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 22482
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 13932
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 46333
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 28427
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 5504
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 6363
atomic_queue, 2048, int32_t, 1, 2, 1000000, 52855
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 59636
boost_queue, 2048, int32_t, 1, 2, 1000000, 187687
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 58036
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 66592
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 78674
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 78987
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 21068
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 20685
atomic_queue, 2048, int32_t, 1, 4, 1000000, 82872
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 82345
boost_queue, 2048, int32_t, 1, 4, 1000000, 251207
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 74449
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 73236
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 107199
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 102719
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13800
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13120
atomic_queue, 2048, int32_t, 1, 6, 1000000, 119346
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 121296
boost_queue, 2048, int32_t, 1, 6, 1000000, 233769
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 93660
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 111599
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 42351
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 22019
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3104
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 3802
atomic_queue, 2048, int32_t, 2, 1, 1000000, 30828
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 45520
boost_queue, 2048, int32_t, 2, 1, 1000000, 136558
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 29437
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20953
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 46888
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 20555
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 7667
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 17428
atomic_queue, 2048, int32_t, 2, 2, 1000000, 56828
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 73723
boost_queue, 2048, int32_t, 2, 2, 1000000, 179678
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 25791
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 65700
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 73905
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 69060
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 17109
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 19057
atomic_queue, 2048, int32_t, 2, 4, 1000000, 83622
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 81328
boost_queue, 2048, int32_t, 2, 4, 1000000, 255277
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 47317
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 70542
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 106726
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 99612
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 14416
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 14085
atomic_queue, 2048, int32_t, 2, 6, 1000000, 115192
atomic_queue2, 2048, int32_t, 2, 6, 1000000, 116214
boost_queue, 2048, int32_t, 2, 6, 1000000, 224989
xenium_ramalhete_queue, 2048, int32_t, 2, 6, 1000000, 55729
moodycamel_concurrentqueue, 2048, int32_t, 2, 6, 1000000, 67696
lat_circular_queue, 2048, int32_t, 4, 1, 1000000, 75675
lat_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 69799
tp_circular_queue, 2048, int32_t, 4, 1, 1000000, 4568
tp_blocking_circular_queue, 2048, int32_t, 4, 1, 1000000, 4647
atomic_queue, 2048, int32_t, 4, 1, 1000000, 45412
atomic_queue2, 2048, int32_t, 4, 1, 1000000, 115815
boost_queue, 2048, int32_t, 4, 1, 1000000, 212963
xenium_ramalhete_queue, 2048, int32_t, 4, 1, 1000000, 19889
moodycamel_concurrentqueue, 2048, int32_t, 4, 1, 1000000, 15041
lat_circular_queue, 2048, int32_t, 4, 2, 1000000, 74557
lat_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 71667
tp_circular_queue, 2048, int32_t, 4, 2, 1000000, 5654
tp_blocking_circular_queue, 2048, int32_t, 4, 2, 1000000, 5724
atomic_queue, 2048, int32_t, 4, 2, 1000000, 53739
atomic_queue2, 2048, int32_t, 4, 2, 1000000, 104324
boost_queue, 2048, int32_t, 4, 2, 1000000, 210450
xenium_ramalhete_queue, 2048, int32_t, 4, 2, 1000000, 20153
moodycamel_concurrentqueue, 2048, int32_t, 4, 2, 1000000, 63135
lat_circular_queue, 2048, int32_t, 4, 4, 1000000, 70911
lat_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 60246
tp_circular_queue, 2048, int32_t, 4, 4, 1000000, 6212
tp_blocking_circular_queue, 2048, int32_t, 4, 4, 1000000, 4683
atomic_queue, 2048, int32_t, 4, 4, 1000000, 70658
atomic_queue2, 2048, int32_t, 4, 4, 1000000, 85877
boost_queue, 2048, int32_t, 4, 4, 1000000, 225615
xenium_ramalhete_queue, 2048, int32_t, 4, 4, 1000000, 25635
moodycamel_concurrentqueue, 2048, int32_t, 4, 4, 1000000, 62110
lat_circular_queue, 2048, int32_t, 4, 6, 1000000, 101750
lat_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 91608
tp_circular_queue, 2048, int32_t, 4, 6, 1000000, 14294
tp_blocking_circular_queue, 2048, int32_t, 4, 6, 1000000, 13944
atomic_queue, 2048, int32_t, 4, 6, 1000000, 114768
atomic_queue2, 2048, int32_t, 4, 6, 1000000, 109919
boost_queue, 2048, int32_t, 4, 6, 1000000, 234290
xenium_ramalhete_queue, 2048, int32_t, 4, 6, 1000000, 17841
moodycamel_concurrentqueue, 2048, int32_t, 4, 6, 1000000, 60822
lat_circular_queue, 2048, int32_t, 6, 1, 1000000, 93885
lat_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 82285
tp_circular_queue, 2048, int32_t, 6, 1, 1000000, 6442
tp_blocking_circular_queue, 2048, int32_t, 6, 1, 1000000, 6076
atomic_queue, 2048, int32_t, 6, 1, 1000000, 45078
atomic_queue2, 2048, int32_t, 6, 1, 1000000, 145645
boost_queue, 2048, int32_t, 6, 1, 1000000, 224775
xenium_ramalhete_queue, 2048, int32_t, 6, 1, 1000000, 16584
moodycamel_concurrentqueue, 2048, int32_t, 6, 1, 1000000, 13848
lat_circular_queue, 2048, int32_t, 6, 2, 1000000, 88427
lat_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 82649
tp_circular_queue, 2048, int32_t, 6, 2, 1000000, 8216
tp_blocking_circular_queue, 2048, int32_t, 6, 2, 1000000, 7967
atomic_queue, 2048, int32_t, 6, 2, 1000000, 50757
atomic_queue2, 2048, int32_t, 6, 2, 1000000, 118551
boost_queue, 2048, int32_t, 6, 2, 1000000, 250379
xenium_ramalhete_queue, 2048, int32_t, 6, 2, 1000000, 19363
moodycamel_concurrentqueue, 2048, int32_t, 6, 2, 1000000, 58298
lat_circular_queue, 2048, int32_t, 6, 4, 1000000, 88326
lat_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 82095
tp_circular_queue, 2048, int32_t, 6, 4, 1000000, 11191
tp_blocking_circular_queue, 2048, int32_t, 6, 4, 1000000, 11073
atomic_queue, 2048, int32_t, 6, 4, 1000000, 76189
atomic_queue2, 2048, int32_t, 6, 4, 1000000, 87954
boost_queue, 2048, int32_t, 6, 4, 1000000, 250345
xenium_ramalhete_queue, 2048, int32_t, 6, 4, 1000000, 17572
moodycamel_concurrentqueue, 2048, int32_t, 6, 4, 1000000, 60708
lat_circular_queue, 2048, int32_t, 6, 6, 1000000, 98271
lat_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 85307
tp_circular_queue, 2048, int32_t, 6, 6, 1000000, 9189
tp_blocking_circular_queue, 2048, int32_t, 6, 6, 1000000, 8944
atomic_queue, 2048, int32_t, 6, 6, 1000000, 112120
atomic_queue2, 2048, int32_t, 6, 6, 1000000, 106820
boost_queue, 2048, int32_t, 6, 6, 1000000, 263751
xenium_ramalhete_queue, 2048, int32_t, 6, 6, 1000000, 17368
moodycamel_concurrentqueue, 2048, int32_t, 6, 6, 1000000, 61816
lat_circular_queue, 2048, int32_t, 1, 1, 1000000, 6003
lat_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 5684
tp_circular_queue, 2048, int32_t, 1, 1, 1000000, 2830
tp_blocking_circular_queue, 2048, int32_t, 1, 1, 1000000, 5134
atomic_queue, 2048, int32_t, 1, 1, 1000000, 34208
atomic_queue2, 2048, int32_t, 1, 1, 1000000, 52172
spsc_atomic_queue, 2048, int32_t, 1, 1, 1000000, 25645
spsc_atomic_queue2, 2048, int32_t, 1, 1, 1000000, 24091
boost_queue, 2048, int32_t, 1, 1, 1000000, 130450
spsc_boost_queue, 2048, int32_t, 1, 1, 1000000, 5795
xenium_ramalhete_queue, 2048, int32_t, 1, 1, 1000000, 20026
moodycamel_concurrentqueue, 2048, int32_t, 1, 1, 1000000, 26779
moodycamel_readerwriterqueue, 2048, int32_t, 1, 1, 1000000, 12853
lat_circular_queue, 2048, int32_t, 1, 2, 1000000, 45387
lat_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 27800
tp_circular_queue, 2048, int32_t, 1, 2, 1000000, 7840
tp_blocking_circular_queue, 2048, int32_t, 1, 2, 1000000, 10899
atomic_queue, 2048, int32_t, 1, 2, 1000000, 52602
atomic_queue2, 2048, int32_t, 1, 2, 1000000, 54037
boost_queue, 2048, int32_t, 1, 2, 1000000, 189483
xenium_ramalhete_queue, 2048, int32_t, 1, 2, 1000000, 61380
moodycamel_concurrentqueue, 2048, int32_t, 1, 2, 1000000, 71851
lat_circular_queue, 2048, int32_t, 1, 4, 1000000, 77835
lat_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 77722
tp_circular_queue, 2048, int32_t, 1, 4, 1000000, 20321
tp_blocking_circular_queue, 2048, int32_t, 1, 4, 1000000, 19814
atomic_queue, 2048, int32_t, 1, 4, 1000000, 73819
atomic_queue2, 2048, int32_t, 1, 4, 1000000, 80505
boost_queue, 2048, int32_t, 1, 4, 1000000, 249538
xenium_ramalhete_queue, 2048, int32_t, 1, 4, 1000000, 73664
moodycamel_concurrentqueue, 2048, int32_t, 1, 4, 1000000, 74761
lat_circular_queue, 2048, int32_t, 1, 6, 1000000, 107212
lat_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 103748
tp_circular_queue, 2048, int32_t, 1, 6, 1000000, 13541
tp_blocking_circular_queue, 2048, int32_t, 1, 6, 1000000, 13610
atomic_queue, 2048, int32_t, 1, 6, 1000000, 121084
atomic_queue2, 2048, int32_t, 1, 6, 1000000, 120289
boost_queue, 2048, int32_t, 1, 6, 1000000, 220656
xenium_ramalhete_queue, 2048, int32_t, 1, 6, 1000000, 90615
moodycamel_concurrentqueue, 2048, int32_t, 1, 6, 1000000, 104693
lat_circular_queue, 2048, int32_t, 2, 1, 1000000, 41949
lat_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 24251
tp_circular_queue, 2048, int32_t, 2, 1, 1000000, 3785
tp_blocking_circular_queue, 2048, int32_t, 2, 1, 1000000, 4122
atomic_queue, 2048, int32_t, 2, 1, 1000000, 30214
atomic_queue2, 2048, int32_t, 2, 1, 1000000, 63054
boost_queue, 2048, int32_t, 2, 1, 1000000, 138093
xenium_ramalhete_queue, 2048, int32_t, 2, 1, 1000000, 30515
moodycamel_concurrentqueue, 2048, int32_t, 2, 1, 1000000, 20994
lat_circular_queue, 2048, int32_t, 2, 2, 1000000, 48561
lat_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 21804
tp_circular_queue, 2048, int32_t, 2, 2, 1000000, 9621
tp_blocking_circular_queue, 2048, int32_t, 2, 2, 1000000, 10300
atomic_queue, 2048, int32_t, 2, 2, 1000000, 58213
atomic_queue2, 2048, int32_t, 2, 2, 1000000, 72371
boost_queue, 2048, int32_t, 2, 2, 1000000, 189073
xenium_ramalhete_queue, 2048, int32_t, 2, 2, 1000000, 29434
moodycamel_concurrentqueue, 2048, int32_t, 2, 2, 1000000, 70380
lat_circular_queue, 2048, int32_t, 2, 4, 1000000, 74715
lat_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 74984
tp_circular_queue, 2048, int32_t, 2, 4, 1000000, 21917
tp_blocking_circular_queue, 2048, int32_t, 2, 4, 1000000, 22091
atomic_queue, 2048, int32_t, 2, 4, 1000000, 87505
atomic_queue2, 2048, int32_t, 2, 4, 1000000, 87592
boost_queue, 2048, int32_t, 2, 4, 1000000, 250079
xenium_ramalhete_queue, 2048, int32_t, 2, 4, 1000000, 46889
moodycamel_concurrentqueue, 2048, int32_t, 2, 4, 1000000, 70255
lat_circular_queue, 2048, int32_t, 2, 6, 1000000, 106045
lat_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 97556
tp_circular_queue, 2048, int32_t, 2, 6, 1000000, 13414
tp_blocking_circular_queue, 2048, int32_t, 2, 6, 1000000, 12602
atomic_queue, 2048, int32_t, 2, 6, 1000000, 113849
